"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,50.475424554968,50.475424554968,50.475424554968,50.475424554968,0,0,0,0,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968
60,49.7412898434127,50.1681713014406,50.3942726654499,50.4068104019679,0,2,2,2,50.4355624651813,50.464458930332,50.4725864882437,49.380170899181,47.7274689741575,45.2839933326078,48.8522803098779,50.2204036452125,49.5894917007495,47.6620180452845,44.7128711317745,48.3016608372761,49.990206192928,50.2130285220962,48.2234766244613,44.1405304712075,50.0729870291588,50.4748856118523
90,46.8421445420132,48.6059036250433,49.5353328892369,49.520443959339,0,2,2,2,48.5842654374155,49.9293176699882,49.8457789868781,46.7926506554388,45.315219130768,44.3562498272482,46.5447580721463,47.7265599614765,46.6793927366886,45.1793146741402,42.6399728205183,46.0082869855153,47.4213331118253,47.8329070910501,45.5679019207812,41.8966037766126,45.5740975051593,49.8412003713099
120,43.3356512457269,46.9699523709623,47.938029261573,48.2381667646633,0,2,2,2,46.4921371549427,48.6150447040625,48.4507845875328,45.1654923616092,44.3742007656106,43.669738845646,45.84325571084,45.8087867919263,44.8109051147021,45.1103123692492,42.4625186967261,45.339245255407,45.243007375958,45.37840488929,45.2268661640175,42.4827213626966,44.350636489323,46.4863869041698
150,42.5985737008062,44.7895892263917,46.1004226694079,46.2512361628241,0,2,2,2,44.9886427504561,46.979518963169,46.463263447802,44.0410474530071,44.4908961078971,43.7744046292971,44.7077601403464,44.4074235067302,43.5589486336644,43.7191043235971,42.9318927119755,44.1051497848066,43.9794958446721,43.9548425904891,43.4310589387077,42.5883123635002,44.0580097659388,45.380573295518
180,42.3426880203042,43.3809443687913,44.3439883380244,44.4211861747508,0,2,2,2,43.3579990427159,44.6456209358804,44.8073564964996,43.7395360148911,44.413748161608,44.1219932319316,44.6004277362638,44.0485973928581,43.0937971436162,43.3590974940604,42.5223925976481,43.5125729153532,43.3010321055704,43.4902694041093,43.6201397188879,42.5283697598677,44.5968359322051,44.4059060518931
210,41.8668506113808,43.1106134973878,43.6339594470656,43.3381565109484,0,2,2,2,42.879020989083,43.6448733168094,43.1378191151177,43.6746516614033,44.0225922751233,43.5572230222402,44.006790129604,43.6438721065689,42.992082617598,43.1640415315031,42.2327264191737,43.1555771938308,43.0632451108297,43.4159783456679,43.216720345742,42.4008516754167,44.412035814605,44.4815180157093
240,41.5066622076851,42.778285738182,43.2566134584334,42.8547440458148,0,2,2,2,42.8873139160102,43.3640858898838,42.4919801495608,43.3513538001196,43.4841073331579,42.4472661900966,43.6273260601561,43.5572307120936,42.7729927288473,42.4919957852836,41.9054904743828,42.7125240859701,42.7043116146954,43.4179879741814,43.4304237173285,41.9588508704514,44.0245129761048,44.1407585614079
270,41.5882141464154,42.3548921743722,42.9677769251072,42.4937495895685,0,2,2,2,42.423038187775,43.0371501846274,42.2337068866254,42.8101277853005,43.0154182661365,42.2861464474205,43.154237258235,43.0604794002039,42.281767503651,42.467694353244,41.7187354040524,42.8428499918881,42.5924103496419,43.3244306142219,43.5373009631035,41.8178326398838,43.6465093206298,43.6307807539287
300,41.5557539194659,41.9108176578882,42.5068739201296,42.2144879576765,0,2,2,2,41.8408293738597,42.2768399351267,42.1563490292885,42.2665896139153,42.6295372658037,42.0382386902175,42.7045633143207,42.4220123680276,42.1883751749961,42.4329132231208,41.4739154442702,42.4974945236574,42.45212179441,42.7784781716097,43.062876973105,41.4536510528336,43.4300006753794,43.3307751679455
