"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9690623412281,40.3064213658857,40.306438292231,40.3064281596938,0,0,2,1,49.9685652148604,49.9690629659273,49.9690485487597,48.6100740868439,40.3788983267036,40.3108318583949,42.6268440028567,45.0319626283908,48.0515813500184,48.4239854672607,47.8058314740092,46.6952250068836,47.9857104992915,49.9690636121012,49.9690624636701,49.9690623594016,49.9690622148215,49.9690617878324,49.9690040724358,49.7469990772156,49.9221003679354
90,49.9855456535148,40.3069066672534,40.3064679921311,40.3068037523225,0,0,2,1,49.0820048543767,48.1861651939341,45.323702151904,41.4096791693933,43.2550743868318,40.3955144033515,41.196877826785,41.6698565169567,43.3018184190718,47.943279227792,47.0058167762464,46.9028106723497,48.6803003607005,49.9708636842372,49.9508766245014,49.8648498468706,49.3783061908577,48.46733834147,49.9477471584908,49.8613210822844,49.4472038806679
120,49.9706801737882,40.3064393753361,40.306475441749,40.3064500295977,0,0,2,1,44.8083316960747,43.3130059496676,41.9102189588797,41.5625798667528,42.0078442628331,40.3411595837563,43.0733050573594,43.1365097920297,43.4501617910629,44.7865781115233,46.1310852065647,46.5382017142129,48.6361013857771,49.9658407717267,49.9268537620508,49.7651154002942,48.9232747685863,47.8570788256252,49.9138291573984,49.819606673367,46.2260590573759
150,49.9464940312106,40.3063216635095,40.3065261289129,40.3063995771373,0,0,2,1,42.061048826652,41.7920653241697,41.6379942356733,41.5648500013428,42.0212418808522,40.3569830912048,42.3193272177495,43.1453266105961,43.4985877011088,43.6399759126482,45.3821911377717,43.6983077089639,44.9395551292873,49.9595909769248,49.8991850789483,49.6714825442779,48.858513360852,48.2000077869368,49.7068187506631,47.0836280311192,42.6465920813631
180,49.9111311481947,40.3064416252609,40.3065077994804,40.3064574520035,0,0,2,1,41.7359290886871,41.6553517494735,41.2593395933188,40.9846872837696,41.4516218916419,40.3228924884646,41.7150073940629,43.1060100977596,44.1401241258853,44.2604052969564,45.5020609298565,44.0960211591883,42.8478223415616,49.9472799903552,49.8445954730815,49.5366837205509,48.6893180095495,48.2783426154629,48.3517161804416,43.1704679595643,42.011112785278
210,49.8400032489883,40.3064582640726,40.3064779556831,40.3064465212477,0,0,2,1,42.2354311089021,42.0637143190168,41.7605915957883,41.4029096396643,41.2805567434938,40.3247779507018,41.3751297571136,41.8718203583677,43.6001862920054,43.9349065323984,45.0185241441358,43.8953378567274,42.7411441612992,49.9192190908902,49.7427330207793,49.3411717785804,48.3959796018856,47.3206133473631,47.2184290676454,42.9490255926304,42.4045264886468
240,49.6773054021937,40.3063748437299,40.3064835826076,40.306381698912,0,0,2,1,42.4875976451963,42.2462695236036,41.8831163238233,41.3650132915537,40.9980678038261,40.3200581470082,40.9379752292806,41.000617400118,42.3214866598785,43.4050226410659,45.1816322497737,43.2892714418648,42.4984382146024,49.8428645260739,49.5275857360162,48.9471335302582,47.680310466699,45.7214077950511,45.6177949922486,43.5704514721151,42.6933446009674
270,49.1110710405062,40.3063764830617,40.306459379471,40.3063764388693,0,0,2,1,42.4126139198903,42.1889340146711,41.6960804811215,41.0855848399291,40.8147729096524,40.3216927996294,40.8663154039668,41.05335479073,41.7160956736773,42.7991787094918,47.5114120431019,42.7281925773484,42.0012892240062,49.3834504882163,48.6502210572835,47.5809602234808,45.4398555225735,43.56542778531,44.171800218199,45.4073750514173,42.7273780101902
300,47.8008019824878,40.3064220235963,40.3064804616311,40.3064206600922,0,0,2,1,42.286058112112,42.0646836743301,41.438451767464,40.8848863761808,40.7377986672043,40.3280272560206,40.9401452467285,41.1692602319451,41.559604939885,42.2676514580711,48.53422279293,42.0918790989433,41.7174221837488,48.1073273604941,46.7930565483099,45.3178855889108,43.3762380454715,42.423366417885,43.3049877892938,46.5971743539602,42.8683496400851
