"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5091864027129,40.3064582491103,40.3064384367659,40.3064280165054,0,3,2,1,40.669480395336,40.8545935182307,41.8048571874119,42.7573693331541,48.5142642382301,49.8003212611374,44.3010837935664,49.2602042341528,49.9204010119123,43.6323670996785,47.7268871441988,46.8154375375406
90,45.5255690032981,40.3059586469221,40.3064797649717,40.3068004567551,0,3,2,1,41.9902798380433,45.9180509375062,48.3935527284792,40.5105821238218,41.7818916321403,45.6169407925422,44.3190430742472,47.4601192209719,44.9813461748502,41.23366765616,43.5272861332614,45.6409163164089
120,42.2811192247156,40.3063787192788,40.3064751516374,40.306507029994,0,3,2,1,43.3661863578483,46.0556553155627,44.0307116455597,40.6120589911607,40.7859902759569,41.3159426298176,44.8976110720434,44.8566743428413,42.5733312851001,41.4407401638028,41.5953451154646,44.5835966873296
150,42.8620850337163,40.3067639291325,40.306507939951,40.3063812427703,0,3,2,1,45.0853949791517,45.3535273609071,42.4466028337411,40.9855911643274,41.1268135519447,41.2831620180937,42.7862050327749,43.125662589536,43.2019863277807,41.6167326212224,41.983911294414,43.0185022867941
180,42.4366158874001,40.3065107692165,40.3065017067073,40.3064044531112,0,3,2,1,43.9875257306498,43.7196770952067,41.7660669350003,41.0729216824315,41.3406363517233,41.3404906315383,41.9234945954466,42.0286892376865,41.9611918194814,41.0533296474437,41.6277583333841,41.8674017381292
210,42.2476658731703,40.3066505083641,40.3064837650486,40.3064134878997,0,3,2,1,42.2699560969161,42.0776273731464,41.4621268597737,40.7543048232748,41.1010482049846,41.1505801475626,41.3996214846818,41.2590105136975,41.075064470046,40.7666649430711,41.2620874936571,41.5278160755861
240,41.8213813317398,40.3067299199871,40.3065287469654,40.3064174255667,0,3,2,1,41.5142145304538,41.4885690930751,41.2295223967125,40.5153032324429,40.6156421578005,40.801738865099,41.2960764601227,41.1602362832117,40.6859707680404,40.588921961864,40.8937819448603,41.3374419608265
270,41.309238326168,40.3065837301477,40.306488662725,40.3064168568704,0,3,2,1,41.172266791777,41.2096918080445,41.0519169509511,40.4675280038771,40.5623977408647,40.7496042019709,41.1066357344113,40.9656595450489,40.6003994859659,40.5387174789188,40.686958820762,41.0563151403304
300,40.8871255070911,40.3065207182244,40.3064970008815,40.306373507409,0,2,3,0,41.0576807718769,41.0190525904975,40.9248679155395,40.4927348504125,40.6141195459511,40.7086745540639,40.9668441954738,40.9194571064238,40.8227638546388,40.4365767298615,40.5008264102361,40.8392543482517
