"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.7624968042279,40.3064686870882,40.3064381072474,40.3064500779393,0,3,1,2,40.6693073477545,41.711339638154,40.8656439333149,42.990180171567,49.2082194759484,49.9348067333012,44.4691888427283,49.914101541561,48.535368471232,45.1334742482349,48.4607382283263,44.3400144969578
90,45.694647895274,40.305602809583,40.3064514598106,40.3061050774988,0,3,1,2,42.0609517802973,45.3580672575792,48.1988541770127,40.5110614729907,42.1343074302172,46.0070579289788,44.4289039027359,48.2913484369547,41.474077195767,42.9691186325177,46.1062601023854,45.1592552212519
120,42.3142041961342,40.306326747157,40.3064494211417,40.3064139402374,0,3,2,1,43.0974453472406,45.1762979649069,45.873521920386,40.5708739248187,40.7470203586382,41.4256459468478,44.5071731859875,43.3246428579456,41.7577528797193,41.1455965891947,42.0883591249968,44.7362109714019
150,42.7398307369105,40.3068307498679,40.3064926556533,40.3064977840847,0,3,2,1,44.4691861071349,44.4786976276702,42.3718945613363,40.8470432557713,40.9996570579678,41.1939632178408,42.4971509342906,42.5098902600213,42.9159782956464,41.6168734997898,41.9330233604954,42.9394938225582
180,42.2037960393582,40.3064342033889,40.3064868396436,40.3063240893445,0,3,2,1,43.5059140471956,43.3452685133696,41.5559128225285,40.974087567543,41.1630506152869,41.181679385948,41.9695991535644,42.1882390061198,41.8802253731065,41.0046334922021,41.4266868251998,41.6848860383926
210,42.0089198000152,40.3066375358627,40.3065122778246,40.3064002858155,0,3,2,1,41.8831041819072,41.9179643572657,41.2759547804174,40.7065628449279,40.9518499137287,41.0112340769907,41.3972487439263,41.1599612743309,40.9844978819968,40.7264835924661,41.0964125501469,41.4618401687158
240,41.7775389267455,40.3067382453538,40.3065301297956,40.3063908234514,0,3,2,1,41.3482675565808,41.3140931927815,41.0834733671167,40.4674813464246,40.5445576236514,40.6904695260865,41.1316863781249,41.0296193335946,40.6221235179259,40.612791683225,40.9195246451036,41.3676463229098
270,41.4331920142537,40.3065567830796,40.3064748670316,40.3063938924989,0,3,2,1,41.081862989043,41.0643665329862,40.9072895529384,40.4540329601231,40.5174879375522,40.6466682575197,41.0065152762019,40.9503356837028,40.5675261638853,40.5149507152453,40.7501007642109,41.0597600367344
300,41.078568566126,40.3066138909859,40.3064736492508,40.3063941304371,0,3,2,1,40.8956482053901,40.8340697975414,40.7442049987393,40.4472826075676,40.5165897495827,40.5960789983025,40.8447997102661,40.7929568238008,40.5543103224045,40.4668754960965,40.5898430300373,40.8452654915946
